#blinkered/dropped/1 words=213829
ABAKUSA	2	fw2,wiki:pl	22,26
ABAŻURACH	2	fw2,wiki:pl	46,1
ABCHASKIEGO	2	fw2,wiki:pl	28,174
ABCHASKIEJ	2	fw2,wiki:pl	28,162
ABDOMINOPLASTYKA	2	fw2,wiki:pl	83,15
ABDOMINOPLASTYKĄ	2	fw2,wiki:pl	3,1
ABDOMINOPLASTYKĘ	2	fw2,wiki:pl	26,2
ABDOMINOPLASTYKI	2	fw2,wiki:pl	48,7
ABDUKCJI	2	fw2,wiki:pl	34,3
ABDULOWI	2	fw2,wiki:pl	9,2
ABDULU	2	fw2,wiki:pl,wikisource:pl	6,1,1
ABDYKOWAŁEM	2	ia,wikisource:pl	2,1
ABERRACJĄ	2	fw2,wiki:pl	141,24
ABERRACJACH	2	fw2,ia	12,1
ABERRACJOM	2	fw2,wiki:pl	4,4
ABIOTYCZNY	2	fw2,wiki:pl	15,11
ABISALNA	2	fw2,wiki:pl	3,10
ABISALNE	2	fw2,wiki:pl	2,11
ABISALNEJ	2	fw2,wiki:pl	2,8
ABISYŃSCY	2	fw2,wiki:pl	1,3
ABISYŃSKIMI	2	fw2,wiki:pl	2,7
ABITURIENTKA	2	fw2,wiki:pl	9,7
ABLACJĄ	2	fw2,wiki:pl	52,23
ABLACYJNE	2	fw2,wiki:pl	58,8
ABLACYJNEGO	2	fw2,wiki:pl	60,10
ABLACYJNYCH	2	fw2,wiki:pl	66,8
ABLACYJNYM	2	fw2,wiki:pl	33,5
ABLATYWNY	2	fw2,wiki:pl	2,1
ABLUCJAMI	2	fw2,wiki:pl	37,1
ABNEGATA	2	fw2,ia	12,3
ABNEGATÓW	2	fw2,wikisource:pl	11,1
ABOLICJONISTA	2	fw2,wiki:pl	12,79
ABOLICJONISTĄ	2	fw2,wiki:pl	6,19
ABOLICJONISTĘ	2	fw2,wiki:pl	3,8
ABOLICJONISTKA	2	fw2,wiki:pl	5,55
ABOLICJONISTKĄ	2	fw2,wiki:pl	1,4
ABOLICJONISTKI	2	fw2,wiki:pl	2,4
ABOLICJONISTY	2	fw2,wiki:pl	8,21
ABOLICJONIZMU	2	fw2,wiki:pl	18,33
ABOLICYJNE	2	fw2,wiki:pl	8,2
ABOLICYJNEJ	2	fw2,wiki:pl	265,8
ABOMINACJA	2	fw2,wiki:pl	32,7
ABOMINACJĘ	2	fw2,wiki:pl	18,4
ABOMINACJI	2	fw2,wiki:pl,wikisource:pl	34,2,1
ABONENCIE	2	fw2,wiki:pl	11,12
ABONENCKIEJ	2	fw2,wiki:pl	180,63
ABORCJACH	2	fw2,wiki:pl	50,12
ABORCJAMI	2	fw2,wiki:pl	15,2
ABORCJONISTA	2	fw2,wiki:pl	10,4
ABORCJONISTY	2	fw2,wiki:pl	10,1
ABORTERA	2	fw2,wiki:pl	9,1
ABORYGEN	2	fw2,wiki:pl	53,28
ABORYGENACH	2	fw2,wiki:pl	17,4
ABORYGENEM	2	fw2,wiki:pl	16,7
ABORYGENKA	2	fw2,wiki:pl	7,17
ABORYGENKĄ	2	fw2,wiki:pl	2,7
ABORYGENKĘ	2	fw2,wiki:pl	3,2
ABORYGENKI	2	fw2,wiki:pl	6,4
ABORYGENOM	2	fw2,wiki:pl	30,20
ABORYGEŃSCY	2	fw2,wiki:pl	4,4
ABORYGEŃSKA	2	fw2,wiki:pl	29,51
ABORYGEŃSKĄ	2	fw2,wiki:pl	21,43
ABORYGEŃSKI	2	fw2,wiki:pl	18,35
ABORYGEŃSKICH	2	fw2,wiki:pl	76,92
ABORYGEŃSKIE	2	fw2,wiki:pl	46,83
ABORYGEŃSKIEJ	2	fw2,wiki:pl	73,54
ABORYGEŃSKIM	2	fw2,wiki:pl	20,12
ABORYGEŃSKIMI	2	fw2,wiki:pl	9,6
ABORYGEŃSKU	2	fw2,wiki:pl	2,2
ABRAKADABRĄ	2	fw2,ia	5,3
ABRAKADABRY	2	fw2,ia	14,3
ABRAZJI	2	fw2,wiki:pl	114,47
ABRAZO	2	fw2,wiki:pl	51,11
ABSENCJĄ	2	fw2,wiki:pl	221,27
ABSENS	2	fw2,ia	12,12
ABSOLUTORYJNĄ	2	fw2,wiki:pl	22,1
ABSOLUTYSTYCZNĄ	2	fw2,wiki:pl	11,10
ABSOLWENCKA	2	fw2,wiki:pl	28,8
ABSOLWENCKI	2	fw2,wiki:pl	29,2
ABSOLWENCKICH	2	fw2,wiki:pl	90,9
ABSOLWENCKIE	2	fw2,wiki:pl	81,3
ABSOLWENCKIEGO	2	fw2,wiki:pl	16,1
ABSOLWENCKIEJ	2	fw2,wiki:pl	55,5
ABSOLWENTCE	2	fw2,wiki:pl	56,7
ABSOLWENTKAMI	2	fw2,wiki:pl	100,22
ABSORBANCJI	2	fw2,wiki:pl	41,36
ABSORBENT	2	fw2,wiki:pl	155,32
ABSORBENTÓW	2	fw2,wiki:pl	28,2
ABSORBERA	2	fw2,wiki:pl	289,33
ABSORBERAMI	2	fw2,wiki:pl	39,7
ABSORBOWANĄ	2	fw2,wiki:pl	7,5
ABSORBOWANIU	2	fw2,wiki:pl	74,3
ABSORBUJ	2	fw2,ia	14,1
ABSORBUJĄCYMI	2	fw2,wiki:pl	43,9
ABSORPCYJNĄ	2	fw2,wiki:pl	50,17
ABSORPCYJNEGO	2	fw2,wiki:pl	41,17
ABSORPCYJNY	2	fw2,wiki:pl	44,17
ABSTRAHOWANIA	2	fw2,wiki:pl,wikisource:pl	48,20,1
ABSTRAHUJĘ	2	fw2,ia	80,2
ABSTRAKCJONIŚCI	2	fw2,wiki:pl	12,148
ABSTRAKCJONISTĄ	2	fw2,wiki:pl	20,4
ABSTRAKCJONISTĘ	2	fw2,wiki:pl	4,5
ABSTRAKCJONISTÓW	2	fw2,wiki:pl	31,21
ABSTRAKCJONIZMEM	2	fw2,wiki:pl	6,8
ABSTRAKCJONIZMU	2	fw2,wiki:pl	55,79
ABSTRAKTU	2	fw2,wiki:pl	206,19
ABSTRAKTY	2	fw2,wiki:pl,wikisource:pl	558,76,19
ABSTY	2	fw2,ia	1,6
ABSTYNENCJĄ	2	fw2,wiki:pl	53,9
ABSTYNENCJE	2	fw2,wiki:pl	19,1
ABSTYNENCKA	2	fw2,wiki:pl	8,6
ABSTYNENCKIE	2	fw2,wiki:pl	72,7
ABSTYNENCYJNE	2	fw2,wiki:pl	91,16
ABSTYNENCYJNEGO	2	fw2,wiki:pl	342,45
ABSTYNENCYJNY	2	fw2,wiki:pl	200,38
ABSTYNENCYJNYCH	2	fw2,wiki:pl	129,36
ABSTYNENTACH	2	fw2,wiki:pl	3,1
ABSURDACH	2	fw2,wiki:pl	140,11
ABSURDALNEMU	2	fw2,wiki:pl	10,3
ABSURDALNI	2	fw2,wiki:pl	13,1
ABSURDALNOŚCIĄ	2	fw2,wiki:pl,wikisource:pl	45,3,1
ABSURDOWI	2	fw2,wiki:pl	17,2
ABSYNTY	2	fw2,wiki:pl,wikisource:pl	5,1,1
ABSZTYFIKANT	2	fw2,wiki:pl	63,4
ABSZTYFIKANTA	2	fw2,wiki:pl	39,1
ABSZTYFIKANTÓW	2	fw2,ia	46,1
ABULICZNY	2	fw2,wiki:pl	1,1
ABWEHRĄ	2	fw2,wiki:pl	33,67
ABWEHRĘ	2	fw2,wiki:pl	17,59
ABWEHRZE	2	fw2,wiki:pl	25,51
ABWERĄ	2	fw2,wiki:pl	3,1
ABWERY	2	fw2,wiki:pl	12,2
ACANIE	2	fw2,ia	8,1
ACCORDEM	2	fw2,wiki:pl	17,2
ACCORDÓW	2	fw2,wiki:pl	2,3
ACEDIĄ	2	fw2,lz:pol_news_2024_1M	8,1
ACERA	2	fw2,wiki:pl	417,18
ACEROLA	2	fw2,wiki:pl	754,10
ACEROLĘ	2	fw2,wiki:pl	89,2
ACEROLI	2	fw2,wiki:pl	723,1
ACETAMID	2	fw2,wiki:pl	7,18
ACETAMIDU	2	fw2,wiki:pl	2,4
ACETONOWEGO	2	fw2,ia	7,8
ACETONOWY	2	fw2,ia	23,1
ACETYLENOWĄ	2	fw2,wiki:pl	3,4
ACETYLENOWYM	2	fw2,wiki:pl	19,6
ACETYLOCHOLINOWY	2	ia,wiki:pl	3,9
ACHAJSKĄ	2	fw2,wiki:pl	1,6
ACHALAZJA	2	fw2,wiki:pl	77,16
ACHALAZJĘ	2	fw2,wiki:pl	11,2
ACHALAZJI	2	fw2,wiki:pl	117,13
ACHAMI	2	fw2,ia	20,2
ACHILLESOWY	2	fw2,ia	1,1
ACHONDROPLAZJĄ	2	fw2,wiki:pl	30,3
ACHONDROPLAZJĘ	2	fw2,wiki:pl	12,9
ACHONDROPLAZJI	2	fw2,wiki:pl	28,2
ACHROMATOPSJĄ	2	fw2,wiki:pl	5,3
ACHROMATOPSJĘ	2	fw2,wiki:pl	2,5
ACHROMATOPSJI	2	fw2,wiki:pl	10,6
ACHROMATYCZNYM	2	fw2,wiki:pl	5,5
ACYDOFILNY	2	fw2,wiki:pl	1,7
ACYKLICZNA	2	fw2,wiki:pl	8,6
ACYKLOWIR	2	fw2,wiki:pl	599,39
ACYKLOWIREM	2	fw2,wiki:pl	90,4
ACYKLOWIRU	2	fw2,wiki:pl	337,17
ADAPTACJOM	2	fw2,wiki:pl	47,23
ADAPTATOREM	2	fw2,wiki:pl	9,4
ADAPTATYWNA	2	fw2,wiki:pl	7,10
ADAPTATYWNĄ	2	fw2,wiki:pl	7,13
ADAPTATYWNEJ	2	fw2,wiki:pl	6,29
ADAPTERACH	2	fw2,wiki:pl	52,4
ADAPTERAMI	2	fw2,wiki:pl	157,6
ADAPTOWAŁO	2	fw2,wiki:pl	8,3
ADAPTUJĄCA	2	fw2,wiki:pl	27,6
ADAPTUJĄCE	2	fw2,wiki:pl	46,15
ADAPTUJĄCEGO	2	fw2,wiki:pl	72,9
ADAPTUJĄCYM	2	fw2,wiki:pl	18,8
ADAPTUJĘ	2	fw2,tat	20,1
ADAPTUJEMY	2	fw2,wiki:pl	140,1
ADAPTUJESZ	2	fw2,ia	23,3
ADEKWATNIEJSZEJ	2	fw2,wiki:pl	1,1
ADENIUM	2	fw2,wiki:pl	57,31
ADENOPATII	2	fw2,wiki:pl	5,1
ADENOWIRUSEM	2	fw2,wiki:pl	41,3
ADENOWIRUSÓW	2	fw2,wiki:pl	46,16
ADENOZYNĄ	2	fw2,wiki:pl	16,4
ADENOZYNĘ	2	fw2,wiki:pl	42,6
